fund_id,VaR_95_pct,CVaR_95_pct,Daily_Return_Mean,Daily_Return_Std,Num_Observations
1,-1.3,-1.6473684210526318,0.04067077344284735,0.8111146324750197,1461
2,-1.23,-1.562972972972973,0.030390143737166322,0.770993345039092,1461
3,-1.24,-1.5678378378378377,0.04016427104722793,0.7617120049441208,1461
4,-1.24,-1.5777027027027026,0.03862422997946612,0.7579052488500286,1461
5,-1.17,-1.5072972972972976,0.035030800821355235,0.7606895410203711,1461
6,-1.1400000000000001,-1.4460810810810811,0.045701574264202606,0.7181253209813078,1461
7,-1.15,-1.470909090909091,0.04278576317590692,0.7424413458424525,1461
8,-1.04,-1.3424324324324324,0.031738535249828885,0.6852286810167757,1461
9,-1.1,-1.4162162162162162,0.04847364818617386,0.6956877430124156,1461
10,-1.0,-1.2708,0.057926078028747434,0.6673012587087372,1461
11,-1.06,-1.4042666666666666,0.05904859685147159,0.6778695360544691,1461
12,-1.06,-1.3796,0.045968514715947977,0.6692073385892421,1461
13,-1.03,-1.3039189189189189,0.058329911019849426,0.6531996721004346,1461
14,-1.01,-1.3174666666666666,0.044859685147159475,0.6361461968155705,1461
15,-1.04,-1.3231578947368423,0.01696098562628336,0.630905908131468,1461
16,-0.98,-1.2550666666666666,0.015249828884325804,0.6179328297342089,1461
17,-0.9199999999999999,-1.1922972972972974,0.05867214236824095,0.5951239216850361,1461
18,-0.95,-1.210897435897436,0.056351813826146485,0.6111101817384877,1461
19,-0.9400000000000001,-1.1957894736842107,0.022135523613963037,0.5892494280608894,1461
20,-0.91,-1.1439473684210526,0.04226557152635181,0.5755141840118277,1461
21,-0.9299999999999999,-1.1834666666666667,0.022669404517453792,0.5834359664377388,1461
22,-0.9000000000000001,-1.1967567567567567,0.03906228610540726,0.5760842162392367,1461
23,-0.86,-1.0933766233766231,0.028870636550308002,0.5603070565655918,1461
24,-0.83,-1.0149350649350648,0.04306639288158795,0.5329945530060992,1461
25,-0.8099999999999999,-1.0057894736842106,0.05049965776865161,0.5356230114969747,1461
26,-0.8500000000000001,-1.0840789473684211,0.03462012320328542,0.5426427683918122,1461
27,-0.8,-1.0197297297297296,0.04031485284052019,0.5126444034234977,1461
28,-0.8099999999999999,-1.0594594594594593,0.022566735112936345,0.5302625834041497,1461
29,-0.84,-1.0696000000000003,0.021464750171115675,0.5212124073593851,1461
30,-0.77,-0.9705194805194806,0.033791923340177964,0.5026191624161116,1461
31,-0.79,-1.019342105263158,0.0369678302532512,0.5119424916119224,1461
32,-0.8099999999999999,-1.0006756756756756,0.032532511978097194,0.49885967891829713,1461
33,-0.7799999999999999,-0.9768000000000001,-0.003319644079397674,0.48988256890741205,1461
34,-0.7799999999999999,-0.9745454545454547,0.01824777549623546,0.48608832439506183,1461
35,-0.7799999999999999,-0.9641333333333333,0.03774811772758385,0.48357451247414324,1461
36,-0.74,-0.9521052631578943,0.022532511978097188,0.46964532647001184,1461
37,-0.74,-0.8839473684210527,0.03123887748117727,0.45929909200015157,1461
38,-0.77,-0.9535897435897435,0.005811088295687887,0.45593676251341264,1461
39,-0.74,-0.9568,0.020438056125941132,0.461709687328149,1461
40,-0.7100000000000001,-0.9017333333333334,0.03382614647501711,0.45656873317214147,1461
