Rank,Fund Name,CAGR 3Y,Sharpe Ratio,Alpha,Max Drawdown,Composite Score
1,Fund 11,N/A,2.63,0.6780,-10.17%,64.6
2,Fund 15,N/A,4.56,1.1658,-6.78%,64.2
3,Fund 9,N/A,3.90,0.8783,-7.39%,63.5
4,Fund 4,N/A,2.26,0.5672,-9.15%,62.4
5,Fund 17,N/A,2.96,0.7258,-4.88%,61.2
6,Fund 12,N/A,1.54,0.4582,-11.84%,60.9
7,Fund 37,N/A,2.07,0.5103,-8.34%,59.6
8,Fund 34,N/A,1.18,0.3586,-14.21%,59.4
9,Fund 33,N/A,1.84,0.5103,-7.91%,59.1
10,Fund 20,N/A,1.36,0.4103,-11.19%,58.6
11,Fund 18,N/A,1.15,0.3885,-13.44%,57.9
12,Fund 40,N/A,1.17,0.3585,-13.19%,57.1
13,Fund 25,N/A,1.84,0.5039,-6.54%,56.0
14,Fund 28,N/A,1.03,0.2356,-17.54%,54.6
15,Fund 36,N/A,1.24,0.3510,-8.89%,53.8
16,Fund 3,N/A,1.04,0.3198,-9.97%,51.9
17,Fund 27,N/A,0.93,0.2483,-11.37%,50.6
18,Fund 30,N/A,0.85,0.2425,-11.90%,50.0
19,Fund 13,N/A,0.86,0.2736,-10.45%,49.8
20,Fund 7,N/A,0.39,0.1208,-15.31%,48.9
21,Fund 10,N/A,0.55,0.1904,-14.14%,47.8
22,Fund 26,N/A,0.67,0.3034,-9.82%,47.2
23,Fund 35,N/A,0.04,0.0861,-14.90%,46.8
24,Fund 8,N/A,0.14,0.0821,-14.56%,46.1
25,Fund 24,N/A,-0.22,0.0020,-19.02%,45.0
26,Fund 2,N/A,0.78,0.2367,-8.45%,44.8
27,Fund 14,N/A,-0.31,0.0143,-18.32%,43.9
28,Fund 29,N/A,-0.54,-0.0674,-23.28%,43.2
29,Fund 5,N/A,-0.47,-0.0451,-19.77%,42.5
30,Fund 23,N/A,-0.16,0.0254,-11.54%,41.4
31,Fund 31,N/A,-1.23,-0.2053,-21.18%,40.2
32,Fund 16,N/A,-1.50,-0.3128,-21.62%,39.5
33,Fund 19,N/A,-1.04,-0.1607,-14.52%,37.2
34,Fund 1,N/A,-1.75,-0.3208,-20.91%,37.0
35,Fund 38,N/A,-2.43,-0.5936,-26.50%,35.6
36,Fund 6,N/A,-2.00,-0.3393,-20.88%,35.0
37,Fund 32,N/A,-2.51,-0.5967,-26.64%,34.9
38,Fund 39,N/A,-2.91,-0.5832,-25.22%,34.5
39,Fund 22,N/A,-0.24,-0.0430,-7.79%,34.1
40,Fund 21,N/A,-1.58,-0.3255,-14.80%,34.1
