amfi_code,VaR_95_pct,CVaR_95_pct,total_trading_days,scheme_name,category,risk_grade,sharpe_ratio
119599,-2.6859,-3.2384,1149,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,Very High,0.93
119095,-2.6188,-3.1667,1149,Axis Small Cap Fund - Regular - Growth,Small Cap,Very High,0.84
101207,-2.6021,-3.2459,1149,ABSL Small Cap Fund - Regular - Growth,Small Cap,Very High,0.9
118634,-2.5438,-3.2304,1149,Nippon India Small Cap Fund - Regular - Growth,Small Cap,Very High,0.81
119598,-2.4507,-3.0595,1149,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,Very High,0.94
149324,-2.3483,-3.1036,1149,DSP Small Cap Fund - Regular - Growth,Small Cap,Very High,0.8
102886,-1.922,-2.3251,1149,UTI Mid Cap Fund - Regular - Growth,Mid Cap,High,0.82
100033,-1.9034,-2.3456,1149,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,High,0.87
120505,-1.8892,-2.4342,1149,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,High,0.95
119094,-1.848,-2.426,1149,Axis Midcap Fund - Regular - Growth,Mid Cap,High,0.8
125498,-1.8365,-2.3094,1149,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,High,0.8
120842,-1.8219,-2.2725,1149,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,High,0.96
149323,-1.7882,-2.2607,1149,DSP Midcap Fund - Regular - Growth,Mid Cap,High,0.9
148569,-1.7118,-2.1328,1149,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,High,0.8
102887,-1.5232,-1.9411,1149,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,Moderately High,0.96
148568,-1.4712,-1.8765,1149,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,Moderately High,0.91
125497,-1.4592,-1.831,1149,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,Moderate,0.96
120843,-1.4508,-1.8381,1149,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,Moderately High,0.98
149322,-1.4474,-1.8402,1149,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,Moderate,0.92
120506,-1.4388,-1.9405,1149,ICICI Pru Value Discovery Fund - Regular - Growth,Value,Moderately High,0.98
100016,-1.4364,-1.806,1149,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,Moderate,1.06
119093,-1.4226,-1.7487,1149,Axis Bluechip Fund - Direct - Growth,Large Cap,Moderate,0.87
118632,-1.3954,-1.7619,1149,Nippon India Large Cap Fund - Regular - Growth,Large Cap,Moderate,1.0
119092,-1.375,-1.7328,1149,Axis Bluechip Fund - Regular - Growth,Large Cap,Moderate,0.85
120504,-1.3728,-1.7494,1149,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,Moderate,1.03
148567,-1.356,-1.7623,1149,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,Moderate,1.06
120503,-1.355,-1.7451,1149,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,Moderate,0.82
119552,-1.3501,-1.7336,1149,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,Moderate,0.81
118633,-1.3443,-1.663,1149,Nippon India Large Cap Fund - Direct - Growth,Large Cap,Moderate,0.88
101206,-1.3282,-1.7439,1149,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,Moderate,0.98
120841,-1.3142,-1.6363,1149,Kotak Bluechip Fund - Regular - Growth,Large Cap,Moderate,0.87
119551,-1.2846,-1.6397,1149,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,Moderate,0.88
102885,-1.2613,-1.549,1149,UTI Nifty 50 Index Fund - Regular - Growth,Index,Moderate,0.93
118635,-1.2554,-1.6177,1149,Nippon India ETF Nifty 50 BeES,Index/ETF,Moderate,0.91
119120,-0.3938,-0.5014,1149,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,Low,1.52
118636,-0.3804,-0.4919,1149,Nippon India Gilt Securities Fund - Regular - Growth,Gilt,Low,1.33
100025,-0.3793,-0.4994,1149,HDFC Short Term Debt Fund - Regular - Growth,Short Duration,Low,1.84
120844,-0.0285,-0.0411,1149,Kotak Liquid Fund - Regular - Growth,Liquid,Low,6.18
101208,-0.0269,-0.0422,1149,ABSL Liquid Fund - Regular - Growth,Liquid,Low,5.14
120507,-0.0222,-0.0373,1149,ICICI Pru Liquid Fund - Regular - Growth,Liquid,Low,7.68
